Course Name,Course Code,Course ID,Academic Term,Class,Class ID,Section,Section ID,Core Code,Core Text,Primary Instructor Formatted Name,Primary Instructor Link Blue Id,Course Section,Assignment Name,Assignment ID,Due Date,Has Submissions
HIS108-007: History Of The U.S. Thru 1876 (Fall 2019),HIS108-007,1950338,Fall 2019,HIS 108,98001298,Section 007,97324256,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-007,Exam #2,10393218,,False
HIS108-007: History Of The U.S. Thru 1876 (Fall 2019),HIS108-007,1950338,Fall 2019,HIS 108,98001298,Section 007,97324256,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-007,Final Exam,10404807,,False
HIS108-008: History Of The U.S. Thru 1876 (Fall 2019),HIS108-008,1950339,Fall 2019,HIS 108,98001298,Section 008,97324257,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-008,Final Exam,10348990,2019-12-18T04:59:59Z,False
HIS108-008: History Of The U.S. Thru 1876 (Fall 2019),HIS108-008,1950339,Fall 2019,HIS 108,98001298,Section 008,97324257,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-008,Exam 1,10348988,,False
HIS108-008: History Of The U.S. Thru 1876 (Fall 2019),HIS108-008,1950339,Fall 2019,HIS 108,98001298,Section 008,97324257,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-008,Exam 2,10348989,,False
HIS108-009: History Of The U.S. Thru 1876 (Fall 2019),HIS108-009,1950340,Fall 2019,HIS 108,98001298,Section 009,97324258,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-009,Midterm 1,10346039,,False
HIS108-009: History Of The U.S. Thru 1876 (Fall 2019),HIS108-009,1950340,Fall 2019,HIS 108,98001298,Section 009,97324258,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-009,Midterm 2,10346040,,False
HIS108-009: History Of The U.S. Thru 1876 (Fall 2019),HIS108-009,1950340,Fall 2019,HIS 108,98001298,Section 009,97324258,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-009,Final Exam,10346041,,False
HIS108-009: History Of The U.S. Thru 1876 (Fall 2019),HIS108-009,1950340,Fall 2019,HIS 108,98001298,Section 009,97324258,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-009,Attendance Quiz 1,10363235,,False
HIS108-009: History Of The U.S. Thru 1876 (Fall 2019),HIS108-009,1950340,Fall 2019,HIS 108,98001298,Section 009,97324258,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-009,Attendance Quiz 2,10370730,,False
HIS108-009: History Of The U.S. Thru 1876 (Fall 2019),HIS108-009,1950340,Fall 2019,HIS 108,98001298,Section 009,97324258,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-009,Attendance Quiz 3,10392382,,False
HIS108-009: History Of The U.S. Thru 1876 (Fall 2019),HIS108-009,1950340,Fall 2019,HIS 108,98001298,Section 009,97324258,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-009,Frederick Douglass Attendance Quiz,10400473,,False
HIS108-009: History Of The U.S. Thru 1876 (Fall 2019),HIS108-009,1950340,Fall 2019,HIS 108,98001298,Section 009,97324258,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-009,Attendance Quiz 5,10401832,,False
HIS108-010: History Of The U.S. Thru 1876 (Fall 2019),HIS108-010,1950341,Fall 2019,HIS 108,98001298,Section 010,97370678,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-010,Midterm 1,10364399,,False
HIS108-010: History Of The U.S. Thru 1876 (Fall 2019),HIS108-010,1950341,Fall 2019,HIS 108,98001298,Section 010,97370678,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-010,Midterm 2,10364403,,False
HIS108-010: History Of The U.S. Thru 1876 (Fall 2019),HIS108-010,1950341,Fall 2019,HIS 108,98001298,Section 010,97370678,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-010,Final Exam,10364404,,False
HIS108-010: History Of The U.S. Thru 1876 (Fall 2019),HIS108-010,1950341,Fall 2019,HIS 108,98001298,Section 010,97370678,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-010,Attendance,10409681,,False
HIS108-012: History Of The U.S. Thru 1876 (Fall 2019),HIS108-012,1950343,Fall 2019,HIS 108,98001298,Section 012,97370839,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-012,Midterm 1,10346049,,False
HIS108-012: History Of The U.S. Thru 1876 (Fall 2019),HIS108-012,1950343,Fall 2019,HIS 108,98001298,Section 012,97370839,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-012,Midterm 2,10346050,,False
HIS108-012: History Of The U.S. Thru 1876 (Fall 2019),HIS108-012,1950343,Fall 2019,HIS 108,98001298,Section 012,97370839,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-012,Final Exam,10346052,,False
HIS108-012: History Of The U.S. Thru 1876 (Fall 2019),HIS108-012,1950343,Fall 2019,HIS 108,98001298,Section 012,97370839,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-012,Attendance Quiz 1,10366606,,False
HIS108-012: History Of The U.S. Thru 1876 (Fall 2019),HIS108-012,1950343,Fall 2019,HIS 108,98001298,Section 012,97370839,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-012,Attendance Quiz 2,10370395,,False
HIS108-012: History Of The U.S. Thru 1876 (Fall 2019),HIS108-012,1950343,Fall 2019,HIS 108,98001298,Section 012,97370839,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-012,Attendance Quiz 3,10391076,,False
HIS108-012: History Of The U.S. Thru 1876 (Fall 2019),HIS108-012,1950343,Fall 2019,HIS 108,98001298,Section 012,97370839,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-012,Frederick Douglass Attendance Quiz,10399549,,False
HIS108-012: History Of The U.S. Thru 1876 (Fall 2019),HIS108-012,1950343,Fall 2019,HIS 108,98001298,Section 012,97370839,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS108-012,Attendance Quiz 5,10401833,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 25 REVIEW QUIZ,10467254,2020-04-08T03:59:59Z,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 26 REVIEW QUIZ,10467230,2020-04-22T03:59:59Z,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 27 REVIEW QUIZ,10467239,2020-04-24T03:59:59Z,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 28 REVIEW QUIZ,10467233,2020-04-29T03:59:59Z,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 24 PRIMARY SOURCE EXERCISE,10467229,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 26 PRIMARY SOURCE EXERCISE,10467231,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 23 PRIMARY SOURCE EXERCISE,10467240,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 28 PRIMARY SOURCE EXERCISE,10467242,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 27 PRIMARY SOURCE EXERCISE,10467243,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 25 PRIMARY SOURCE EXERCISE,10467252,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,Participation,10467813,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,Final Exam,10467815,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,Midterm #2,10467816,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,Midterm #1,10467817,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,Writing Assignment #3,10467819,,False
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 23 REVIEW QUIZ,10467235,2020-03-25T03:59:59Z,True
HIS109-001: History Of The U.S. Since 1877 (Spring 2020),HIS109-001,1968249,Spring 2020,HIS 109,98001299,Section 001,97012834,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-001,CH 24 REVIEW QUIZ,10467246,2020-04-03T03:59:59Z,True
HIS109-002: History Of The U.S. Since 1877 (Spring 2020),HIS109-002,1971555,Spring 2020,HIS 109,98001299,Section 002,97013772,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-002,Paper 3,10454585,,False
HIS109-002: History Of The U.S. Since 1877 (Spring 2020),HIS109-002,1971555,Spring 2020,HIS 109,98001299,Section 002,97013772,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-002,Midterm 1,10454650,,False
HIS109-002: History Of The U.S. Since 1877 (Spring 2020),HIS109-002,1971555,Spring 2020,HIS 109,98001299,Section 002,97013772,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-002,Midterm 2,10454668,,False
HIS109-002: History Of The U.S. Since 1877 (Spring 2020),HIS109-002,1971555,Spring 2020,HIS 109,98001299,Section 002,97013772,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-002,Final Exam,10454674,,False
HIS109-002: History Of The U.S. Since 1877 (Spring 2020),HIS109-002,1971555,Spring 2020,HIS 109,98001299,Section 002,97013772,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-002,Quiz 1,10454754,,False
HIS109-002: History Of The U.S. Since 1877 (Spring 2020),HIS109-002,1971555,Spring 2020,HIS 109,98001299,Section 002,97013772,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-002,Quiz 2,10454756,,False
HIS109-002: History Of The U.S. Since 1877 (Spring 2020),HIS109-002,1971555,Spring 2020,HIS 109,98001299,Section 002,97013772,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-002,Quiz 3,10454759,,False
HIS109-002: History Of The U.S. Since 1877 (Spring 2020),HIS109-002,1971555,Spring 2020,HIS 109,98001299,Section 002,97013772,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-002,Quiz 4,10454761,,False
HIS109-002: History Of The U.S. Since 1877 (Spring 2020),HIS109-002,1971555,Spring 2020,HIS 109,98001299,Section 002,97013772,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-002,Quiz 5,10454763,,False
HIS109-002: History Of The U.S. Since 1877 (Spring 2020),HIS109-002,1971555,Spring 2020,HIS 109,98001299,Section 002,97013772,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-002,Quiz 6,10454764,,False
HIS109-003: History Of The U.S. Since 1877 (Spring 2020),HIS109-003,1971556,Spring 2020,HIS 109,98001299,Section 003,97013966,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-003,Paper 3,10454518,,False
HIS109-003: History Of The U.S. Since 1877 (Spring 2020),HIS109-003,1971556,Spring 2020,HIS 109,98001299,Section 003,97013966,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-003,Midterm 1,10454553,,False
HIS109-003: History Of The U.S. Since 1877 (Spring 2020),HIS109-003,1971556,Spring 2020,HIS 109,98001299,Section 003,97013966,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-003,Midterm 2,10454558,,False
HIS109-003: History Of The U.S. Since 1877 (Spring 2020),HIS109-003,1971556,Spring 2020,HIS 109,98001299,Section 003,97013966,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-003,Final Exam,10454594,,False
HIS109-003: History Of The U.S. Since 1877 (Spring 2020),HIS109-003,1971556,Spring 2020,HIS 109,98001299,Section 003,97013966,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-003,Quiz 1,10454753,,False
HIS109-003: History Of The U.S. Since 1877 (Spring 2020),HIS109-003,1971556,Spring 2020,HIS 109,98001299,Section 003,97013966,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-003,Quiz 2,10454755,,False
HIS109-003: History Of The U.S. Since 1877 (Spring 2020),HIS109-003,1971556,Spring 2020,HIS 109,98001299,Section 003,97013966,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-003,Quiz 3,10454757,,False
HIS109-003: History Of The U.S. Since 1877 (Spring 2020),HIS109-003,1971556,Spring 2020,HIS 109,98001299,Section 003,97013966,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-003,Quiz 4,10454758,,False
HIS109-003: History Of The U.S. Since 1877 (Spring 2020),HIS109-003,1971556,Spring 2020,HIS 109,98001299,Section 003,97013966,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-003,Quiz 5,10454760,,False
HIS109-003: History Of The U.S. Since 1877 (Spring 2020),HIS109-003,1971556,Spring 2020,HIS 109,98001299,Section 003,97013966,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-003,Quiz 6,10454762,,False
HIS109-004: History Of The U.S. Since 1877 (Spring 2020),HIS109-004,1971557,Spring 2020,HIS 109,98001299,Section 004,97014211,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-004,Essay #3 - The Vietnam War,10484076,,False
HIS109-004: History Of The U.S. Since 1877 (Spring 2020),HIS109-004,1971557,Spring 2020,HIS 109,98001299,Section 004,97014211,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-004,Exam #1,10484079,,False
HIS109-004: History Of The U.S. Since 1877 (Spring 2020),HIS109-004,1971557,Spring 2020,HIS 109,98001299,Section 004,97014211,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-004,Exam #2,10484081,,False
HIS109-004: History Of The U.S. Since 1877 (Spring 2020),HIS109-004,1971557,Spring 2020,HIS 109,98001299,Section 004,97014211,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-004,Final Exam,10484084,,False
HIS109-004: History Of The U.S. Since 1877 (Spring 2020),HIS109-004,1971557,Spring 2020,HIS 109,98001299,Section 004,97014211,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-004,Participation,10484088,,False
HIS109-004: History Of The U.S. Since 1877 (Spring 2020),HIS109-004,1971557,Spring 2020,HIS 109,98001299,Section 004,97014211,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-004,Quiz #2,10484091,,False
HIS109-004: History Of The U.S. Since 1877 (Spring 2020),HIS109-004,1971557,Spring 2020,HIS 109,98001299,Section 004,97014211,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-004,Quiz #3,10484092,,False
HIS109-004: History Of The U.S. Since 1877 (Spring 2020),HIS109-004,1971557,Spring 2020,HIS 109,98001299,Section 004,97014211,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-004,Quiz #4,10484093,,False
HIS109-004: History Of The U.S. Since 1877 (Spring 2020),HIS109-004,1971557,Spring 2020,HIS 109,98001299,Section 004,97014211,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-004,Quiz #5,10484094,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 24 REVIEW QUIZ,10467266,2020-04-03T03:59:59Z,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 25 REVIEW QUIZ,10467278,2020-04-08T03:59:59Z,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 26 REVIEW QUIZ,10467290,2020-04-22T03:59:59Z,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 27 REVIEW QUIZ,10467270,2020-04-24T03:59:59Z,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 28 REVIEW QUIZ,10467268,2020-04-29T03:59:59Z,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 25 PRIMARY SOURCE EXERCISE,10467271,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 23 PRIMARY SOURCE EXERCISE,10467279,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 27 PRIMARY SOURCE EXERCISE,10467284,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 28 PRIMARY SOURCE EXERCISE,10467286,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 26 PRIMARY SOURCE EXERCISE,10467292,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 24 PRIMARY SOURCE EXERCISE,10467293,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,Writing Assignment #3,10467808,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,Midterm #1,10467809,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,Midterm #2,10467810,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,Final Exam,10467811,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,Participation,10467812,,False
HIS109-005: History Of The U.S. Since 1877 (Spring 2020),HIS109-005,1971558,Spring 2020,HIS 109,98001299,Section 005,97014429,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-005,CH 23 REVIEW QUIZ,10467272,2020-03-25T03:59:59Z,True
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 24 REVIEW QUIZ,10467312,2020-04-03T03:59:59Z,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 25 REVIEW QUIZ,10467324,2020-04-08T03:59:59Z,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 26 REVIEW QUIZ,10467302,2020-04-22T03:59:59Z,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 27 REVIEW QUIZ,10467300,2020-04-24T03:59:59Z,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 28 REVIEW QUIZ,10467308,2020-04-29T03:59:59Z,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 24 PRIMARY SOURCE EXERCISE,10467303,,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 27 PRIMARY SOURCE EXERCISE,10467315,,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 28 PRIMARY SOURCE EXERCISE,10467321,,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 25 PRIMARY SOURCE EXERCISE,10467323,,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 26 PRIMARY SOURCE EXERCISE,10467325,,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 23 PRIMARY SOURCE EXERCISE,10467326,,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,Writing Assignment #3,10467770,,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,Midterm #1,10467771,,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,Midterm #2,10467772,,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,Final Exam,10467774,,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,Participation,10467775,,False
HIS109-007: History Of The U.S. Since 1877 (Spring 2020),HIS109-007,1971560,Spring 2020,HIS 109,98001299,Section 007,97014679,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-007,CH 23 REVIEW QUIZ,10467313,2020-03-25T03:59:59Z,True
HIS109-008: History Of The U.S. Since 1877 (Spring 2020),HIS109-008,1971561,Spring 2020,HIS 109,98001299,Section 008,97014745,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-008,Essay #3 - The Vietnam War,10484113,,False
HIS109-008: History Of The U.S. Since 1877 (Spring 2020),HIS109-008,1971561,Spring 2020,HIS 109,98001299,Section 008,97014745,CCC,"Community, Culture and Citizenship in US",Mark W Summers,MSUMM2,HIS109-008,Exam #1,10484114,,False
